Step,Avg Distance to Center,Collisions,With Predator
2868,199.68052570525253,0,1
2869,199.752289325115,0,1
2870,199.82582081208554,0,1
2871,199.9011844689124,0,1
2872,219.06198931049676,0,1
2873,219.17910822218158,0,1
2874,219.29803037899126,0,1
2875,219.41859103728353,0,1
2876,239.48592708636255,0,1
2877,239.61987916966243,0,1
2878,239.75670060279876,0,1
2879,258.0598791019602,0,1
2880,258.217652330326,1,1
2881,258.3781673262057,1,1
2882,258.5413922631615,1,1
2883,258.70712958010586,1,1
2884,258.87534553548585,1,1
2885,259.0465380320378,1,1
2886,274.90132155787785,1,1
2887,275.0764018386901,1,1
2888,275.2534424858051,1,1
2889,275.43341692647397,1,1
2890,275.6161412185976,1,1
2891,275.80157900317425,1,1
2892,275.99075223198474,1,1
2893,276.1835473335695,1,1
2894,276.37998351477466,1,1
2895,276.5806368255827,1,1
2896,276.7839692499326,1,1
2897,276.9901242333744,1,1
2898,277.19924473439914,1,1
2899,277.4112991873014,1,1
2900,277.62621964614743,2,1
2901,277.8439553691774,3,1
2902,278.0646047697719,3,1
2903,278.2881061258903,3,1
2904,278.5140867929517,3,1
2905,278.7420772262642,3,1
2906,278.9720233486697,3,1
2907,279.2044243756954,3,1
2908,279.4404242980688,3,1
2909,279.6802517679749,3,1
2910,279.92169002694544,3,1
2911,280.1646287222519,3,1
2912,280.4089627345272,3,1
2913,280.6551012907786,3,1
2914,280.90306656774084,3,1
2915,281.1528533903735,3,1
2916,281.4046886421968,3,1
2917,281.65854580697317,3,1
2918,281.9143926556832,3,1
2919,282.1721500053607,3,1
2920,282.4319875632048,3,1
2921,282.69385457603187,3,1
2922,282.9575073540192,3,1
2923,283.22299441576286,3,1
2924,283.49027590906536,3,1
2925,283.75931788412123,3,1
2926,284.0300691211425,3,1
2927,284.30297592415826,3,1
2928,284.5780292870782,3,1
2929,284.8565972256034,3,1
2930,285.1387098850234,3,1
2931,285.4243976304616,3,1
2932,285.71369080185156,3,1
2933,286.0068408099631,4,1
2934,286.30245979551535,4,1
2935,286.60208250537954,4,1
2936,286.9057012378166,4,1
2937,287.2133047585436,4,1
2938,287.5248695622443,4,1
2939,287.84030066081925,4,1
2940,288.15950892265676,4,1
2941,288.48271887057257,4,1
2942,288.8099294331703,4,1
2943,289.1411437883861,4,1
2944,289.4759957539454,4,1
2945,289.81319839286215,4,1
2946,290.1527662913573,4,1
2947,290.4944934934759,4,1
2948,290.83668058981533,4,1
2949,291.1799378092688,4,1
2950,291.5241139242246,4,1
2951,291.8692744285669,4,1
2952,292.21542518532254,4,1
2953,292.5628826301016,4,1
2954,292.91200111578087,4,1
2955,293.2625774885865,4,1
2956,293.6146450562395,4,1
2957,293.9681597916244,4,1
2958,294.32322336486925,4,1
2959,294.67985446298064,4,1
2960,295.0380697305782,4,1
2961,295.39812995435204,4,1
2962,295.7601383723221,4,1
2963,296.12409660089344,4,1
2964,296.4897633889826,4,1
2965,296.85701738488285,4,1
2966,297.2258177392892,4,1
2967,297.59613313423813,4,1
2968,297.96771779312644,4,1
2969,298.34056756038086,4,1
2970,298.7164317631707,4,1
2971,299.09524489417805,4,1
2972,299.4769369614368,4,1
2973,299.86145535684005,4,1
2974,300.24885134515586,4,1
2975,300.63906135278256,4,1
2976,301.03045722909184,4,1
2977,301.42294506337333,4,1
2978,301.81651801369304,4,1
2979,302.21116725180065,4,1
2980,302.6070799714401,4,1
2981,303.00423197192777,4,1
2982,303.402614416419,4,1
2983,303.80236502497286,4,1
2984,304.20348575473,4,1
2985,304.6043613291262,4,1
2986,305.0049456858871,4,1
2987,305.4051889385598,4,1
2988,305.80511757477456,4,1
2989,306.20437536621444,4,1
2990,306.604104319348,4,1
2991,283.3976133609267,4,1
2992,283.6839631264998,4,1
2993,283.9702829818963,5,1
2994,284.2550754817792,5,1
2995,284.538304923042,5,1
2996,284.82029231323014,5,1
2997,285.1016555468001,5,1
2998,285.3840498310124,5,1
2999,285.66686220702195,5,1
3000,285.9496884123832,5,1
3001,286.2324635700496,5,1
3002,286.51514029459855,5,1
3003,259.86283340969953,5,1
3004,260.0229171786154,5,1
3005,260.1845969506066,5,1
3006,260.34752593733975,5,1
3007,260.5117688291372,5,1
3008,260.6773248794183,6,1
3009,260.8432299784126,6,1
3010,261.0076400546096,6,1
3011,261.1705242509724,6,1
3012,261.33185230959606,6,1
3013,261.4915953568578,6,1
3014,232.0893663963874,6,1
3015,232.11984482622483,6,1
3016,232.14850699975938,6,1
3017,232.1786197121422,6,1
3018,232.21013196280015,6,1
3019,232.2431691962863,6,1
3020,232.27770525908784,6,1
3021,232.31209550309237,6,1
3022,232.3465660818709,6,1
3023,232.380590293983,6,1
3024,232.41427816330022,6,1
3025,232.44553645628113,6,1
3026,232.4743523294242,6,1
3027,232.50146235386939,6,1
3028,232.52675965855553,6,1
3029,232.55136283048716,6,1
3030,232.5746557223366,6,1
3031,232.59769646105022,6,1
3032,232.61945386331948,6,1
3033,232.63927488691976,6,1
